report_year,crime_type,raw_count,normalized_count,eligible_agencies,reporting_agencies
2017,Murder And Nonnegligent Manslaughter,2,0.19047619047619047,7,2
2018,Murder And Nonnegligent Manslaughter,6,0.3128160745753522,18,4
2019,Murder And Nonnegligent Manslaughter,44,1.464231162166929,32,10
2020,Murder And Nonnegligent Manslaughter,74,1.7109866149979538,47,13
2021,Murder And Nonnegligent Manslaughter,104,1.7577514302857191,75,20
2022,Murder And Nonnegligent Manslaughter,89,1.378419525854659,79,18
2023,Murder And Nonnegligent Manslaughter,104,1.5599992200003898,85,20
2017,Negligent Manslaughter,1,0.09523809523809523,7,1
2018,Negligent Manslaughter,5,0.2606800621461268,18,3
2019,Negligent Manslaughter,6,0.19966788575003577,32,6
2020,Negligent Manslaughter,21,0.48555025560752746,47,5
2021,Negligent Manslaughter,15,0.25352184090659413,75,5
2022,Negligent Manslaughter,30,0.4646357952319075,79,13
2023,Negligent Manslaughter,10,0.14999992500003748,85,5
2017,Rape,54,5.142857142857143,7,9
2018,Rape,140,7.2990417400915515,18,14
2019,Rape,542,18.036665679419897,32,21
2020,Rape,781,18.057845220451377,47,26
2021,Rape,1310,22.140907439175884,75,50
2022,Rape,1170,18.12079601404439,79,49
2023,Rape,1038,15.569992215003891,85,43
2017,Robbery,30,2.857142857142857,7,3
2018,Robbery,218,11.36565070957113,18,10
2019,Robbery,614,20.432680308420327,32,17
2020,Robbery,839,19.398888783557883,47,21
2021,Robbery,859,14.518350755917622,75,37
2022,Robbery,1063,16.46359501105059,79,43
2023,Robbery,969,14.534992732503632,85,39
2017,Assault,877,83.52380952380952,7,8
2018,Assault,5106,266.2064794636247,18,17
2019,Assault,12405,412.8133537881989,32,30
2020,Assault,19101,441.64263963616105,47,41
2021,Assault,29513,498.81267271175415,75,67
2022,Assault,31977,495.2552941376902,79,75
2023,Assault,32516,487.7397561301219,85,78
2017,Burglary,328,31.238095238095237,7,7
2018,Burglary,1372,71.5306090528972,18,16
2019,Burglary,3152,104.89219598068546,32,30
2020,Burglary,3816,88.2314178761107,47,35
2021,Burglary,5282,89.273490911242,75,57
2022,Burglary,5277,81.72943638129253,79,61
2023,Burglary,5450,81.74995912502042,85,64
2017,Larceny Theft,1451,138.1904761904762,7,9
2018,Larceny Theft,8557,446.12785835688146,18,17
2019,Larceny Theft,18609,619.2699476537359,32,31
2020,Larceny Theft,21701,501.7583855685216,47,41
2021,Larceny Theft,28741,485.76474863309477,75,67
2022,Larceny Theft,31812,492.6997972639147,79,68
2023,Larceny Theft,32240,483.59975820012085,85,71
2017,Motor Vehicle Theft,126,12.0,7,6
2018,Motor Vehicle Theft,402,20.958676996548597,18,14
2019,Motor Vehicle Theft,1293,43.02842937913271,32,21
2020,Motor Vehicle Theft,1765,40.80934291177552,47,30
2021,Motor Vehicle Theft,3015,50.95789002222541,75,47
2022,Motor Vehicle Theft,3951,61.19253423204221,79,57
2023,Motor Vehicle Theft,5253,78.7949606025197,85,55
2017,Arson,2,0.19047619047619047,7,2
2018,Arson,27,1.407672335589085,18,8
2019,Arson,102,3.394354057750608,32,15
2020,Arson,133,3.075151618847674,47,17
2021,Arson,201,3.397192668148361,75,30
2022,Arson,226,3.50025632408037,79,31
2023,Arson,225,3.3749983125008436,85,31
2017,Human Trafficking Commercial Sex Acts,0,0.0,7,0
2018,Human Trafficking Commercial Sex Acts,1,0.052136012429225366,18,1
2019,Human Trafficking Commercial Sex Acts,6,0.19966788575003577,32,2
2020,Human Trafficking Commercial Sex Acts,3,0.06936432222964678,47,3
2021,Human Trafficking Commercial Sex Acts,4,0.06760582424175843,75,3
2022,Human Trafficking Commercial Sex Acts,11,0.1703664582516994,79,7
2023,Human Trafficking Commercial Sex Acts,12,0.17999991000004498,85,8
2017,Human Trafficking Involuntary Servitude,0,0.0,7,0
2018,Human Trafficking Involuntary Servitude,0,0.0,18,0
2019,Human Trafficking Involuntary Servitude,51,1.697177028875304,32,3
2020,Human Trafficking Involuntary Servitude,21,0.48555025560752746,47,2
2021,Human Trafficking Involuntary Servitude,64,1.0816931878681348,75,3
2022,Human Trafficking Involuntary Servitude,103,1.595249563629549,79,4
2023,Human Trafficking Involuntary Servitude,71,1.064999467500266,85,4
